,_id,clusterID,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,ConnectionTime,DisconnectTime,DoneCharging
1380,6055420cf9af8b5dd37de873,102,9.478,19_102_260_1633_2021-03-03 16:47:08.952334,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-03 16:47:19+00:00,2021-03-04 01:31:14+00:00,2021-03-03 19:55:05+00:00
1382,6056938bf9af8b5fc644245d,102,35.842,19_102_260_1635_2021-03-04 18:40:28.690898,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-03-04 18:40:39+00:00,2021-03-05 00:39:11+00:00,2021-03-05 00:39:07+00:00
1383,6057e50df9af8b61fce8d343,102,10.529000000000002,19_102_260_1633_2021-03-05 16:42:38.837836,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-05 16:42:51+00:00,2021-03-06 01:42:47+00:00,2021-03-05 20:06:30+00:00
1384,6057e50df9af8b61fce8d344,102,37.23,19_102_260_1640_2021-03-05 16:42:51.429490,19,8,19-102-260-1640,America/Los_Angeles,6620.0,2021-03-05 16:43:17+00:00,2021-03-06 01:37:33+00:00,2021-03-06 01:37:18+00:00
1385,6057e50df9af8b61fce8d345,102,17.105999999999998,19_102_260_1638_2021-03-05 17:35:04.431656,19,4,19-102-260-1638,America/Los_Angeles,10924.0,2021-03-05 17:35:28+00:00,2021-03-05 21:08:53+00:00,2021-03-05 21:08:44+00:00
1386,6057e50df9af8b61fce8d346,102,11.922,19_102_260_1635_2021-03-05 17:49:18.870365,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-03-05 17:49:49+00:00,2021-03-06 01:53:56+00:00,2021-03-05 19:50:51+00:00
1387,605bd98df9af8b68239a2718,102,4.471,19_102_260_1633_2021-03-08 16:47:12.769790,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-08 16:47:22+00:00,2021-03-09 02:10:57+00:00,2021-03-08 18:19:06+00:00
1388,605bd98df9af8b68239a2719,102,21.009,19_102_260_1639_2021-03-08 19:55:19.417976,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-08 19:55:37+00:00,2021-03-09 01:47:35+00:00,2021-03-09 01:12:06+00:00
1389,605bd98df9af8b68239a271a,102,12.364,19_102_260_1635_2021-03-08 20:04:39.443874,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-03-08 20:04:52+00:00,2021-03-09 01:57:33+00:00,2021-03-08 22:08:35+00:00
1390,605d2b0bf9af8b6a3f158314,102,3.665921111111111,19_102_260_1633_2021-03-09 17:07:12.785957,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-09 17:07:23+00:00,2021-03-11 03:21:32+00:00,2021-03-09 18:20:01+00:00
1391,605e7c8af9af8b6c5110ef31,102,11.045,19_102_260_1637_2021-03-10 19:56:52.397387,19,7,19-102-260-1637,America/Los_Angeles,6620.0,2021-03-11 03:17:25+00:00,2021-03-11 03:33:03+00:00,2021-03-11 03:32:54+00:00
1392,605fce0bf9af8b6e3af327bc,102,9.988999999999999,19_102_260_1635_2021-03-11 16:55:53.509893,19,1,19-102-260-1635,America/Los_Angeles,10808.0,2021-03-11 16:56:11+00:00,2021-03-12 02:03:16+00:00,2021-03-12 00:21:04+00:00
1393,605fce0bf9af8b6e3af327bd,102,20.816,19_102_260_1639_2021-03-11 20:09:28.203910,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-11 20:09:32+00:00,2021-03-12 02:03:13+00:00,2021-03-12 02:03:00+00:00
1394,60611f8cf9af8b70525d23a4,102,4.279,19_102_260_1640_2021-03-12 17:07:16.376688,19,8,19-102-260-1640,America/Los_Angeles,10808.0,2021-03-12 17:07:28+00:00,2021-03-13 01:24:19+00:00,2021-03-12 18:34:52+00:00
1395,60611f8cf9af8b70525d23a5,102,21.241,19_102_260_1637_2021-03-12 19:19:53.238927,19,7,19-102-260-1637,America/Los_Angeles,6140.0,2021-03-12 19:20:00+00:00,2021-03-12 22:41:03+00:00,2021-03-12 22:40:53+00:00
1396,60611f8cf9af8b70525d23a6,102,24.546,19_102_260_1633_2021-03-12 20:29:29.452665,19,2,19-102-260-1633,America/Los_Angeles,10924.0,2021-03-12 20:29:40+00:00,2021-03-13 01:26:24+00:00,2021-03-13 01:26:19+00:00
1397,6065140df9af8b76673812fe,102,8.171,19_102_260_1633_2021-03-15 15:45:43.447026,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-15 15:45:54+00:00,2021-03-16 01:31:18+00:00,2021-03-16 00:22:35+00:00
1398,6065140df9af8b76673812ff,102,13.466,19_102_260_1638_2021-03-15 16:26:43.746268,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-03-15 16:26:52+00:00,2021-03-16 01:27:17+00:00,2021-03-15 18:41:02+00:00
1399,6065140df9af8b7667381300,102,39.995,19_102_260_1640_2021-03-15 16:30:46.049389,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-03-15 16:31:02+00:00,2021-03-15 22:36:11+00:00,2021-03-15 22:36:03+00:00
1400,6065140df9af8b7667381301,102,14.277000000000001,19_102_260_1639_2021-03-15 19:53:39.356936,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-15 19:54:01+00:00,2021-03-15 22:56:01+00:00,2021-03-15 22:55:49+00:00
1401,6066658cf9af8b78733f91ec,102,4.816,19_102_260_1633_2021-03-16 15:54:53.662666,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-16 15:55:06+00:00,2021-03-17 01:05:49+00:00,2021-03-16 17:33:44+00:00
1402,6066658cf9af8b78733f91ed,102,11.059000000000001,19_102_260_1638_2021-03-16 17:19:24.316525,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-03-16 17:19:33+00:00,2021-03-17 00:46:56+00:00,2021-03-16 19:10:16+00:00
1403,6067b713f9af8b7a75a20698,102,24.822,19_102_260_1640_2021-03-17 15:50:38.018647,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-03-17 15:51:00+00:00,2021-03-17 23:25:56+00:00,2021-03-17 20:11:35+00:00
1404,6067b713f9af8b7a75a20699,102,19.793,19_102_260_1639_2021-03-17 15:54:12.261874,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-17 15:54:21+00:00,2021-03-18 00:48:55+00:00,2021-03-17 20:05:06+00:00
1405,6067b713f9af8b7a75a2069a,102,5.2860000000000005,19_102_260_1633_2021-03-17 16:14:31.773236,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-17 16:14:40+00:00,2021-03-18 00:21:01+00:00,2021-03-17 18:02:57+00:00
1406,6067b713f9af8b7a75a2069b,102,12.255999999999998,19_102_260_1638_2021-03-17 17:14:53.746603,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-03-17 17:15:08+00:00,2021-03-18 00:41:33+00:00,2021-03-17 19:17:17+00:00
1407,6067b713f9af8b7a75a2069c,102,17.954,19_102_260_1637_2021-03-17 21:25:58.891328,19,7,19-102-260-1637,America/Los_Angeles,6140.0,2021-03-17 21:26:13+00:00,2021-03-18 00:43:47+00:00,2021-03-18 00:43:34+00:00
1408,6069088cf9af8b7c7514226f,102,12.050999999999998,19_102_260_1633_2021-03-18 16:31:19.014908,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-18 16:31:36+00:00,2021-03-18 19:26:54+00:00,2021-03-18 18:32:42+00:00
1409,6069088cf9af8b7c75142270,102,14.618,19_102_260_1639_2021-03-18 19:10:33.320310,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-18 19:10:41+00:00,2021-03-19 00:35:58+00:00,2021-03-18 22:15:29+00:00
1410,606a5a0cf9af8b7eab1ef8ba,102,27.316999999999997,19_102_260_1638_2021-03-19 16:34:38.259379,19,4,19-102-260-1638,America/Los_Angeles,10924.0,2021-03-19 16:35:00+00:00,2021-03-19 21:35:29+00:00,2021-03-19 21:21:32+00:00
1411,606a5a0cf9af8b7eab1ef8bb,102,14.302,19_102_260_1633_2021-03-19 17:40:31.706519,19,2,19-102-260-1633,America/Los_Angeles,6620.0,2021-03-19 17:41:21+00:00,2021-03-20 00:18:58+00:00,2021-03-19 20:45:18+00:00
1412,606a5a0cf9af8b7eab1ef8bc,102,13.185,19_102_260_1636_2021-03-19 18:56:19.570848,19,6,19-102-260-1636,America/Los_Angeles,11242.0,2021-03-19 18:56:26+00:00,2021-03-20 00:44:28+00:00,2021-03-19 21:03:39+00:00
1413,606e4e8cf9af8b060cf29ce6,102,5.795,19_102_260_1633_2021-03-22 19:40:40.465265,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-22 19:40:52+00:00,2021-03-23 01:28:46+00:00,2021-03-22 20:42:12+00:00
1414,606e4e8cf9af8b060cf29ce7,102,6.662999999999999,19_102_260_1637_2021-03-22 23:03:29.038469,19,7,19-102-260-1637,America/Los_Angeles,6620.0,2021-03-22 23:03:44+00:00,2021-03-23 01:28:57+00:00,2021-03-23 01:28:44+00:00
1415,606fa00bf9af8b0843f7dc88,102,1.933,19_102_260_1633_2021-03-23 18:17:16.026584,19,2,19-102-260-1633,America/Los_Angeles,11920.0,2021-03-23 18:17:39+00:00,2021-03-23 18:36:34+00:00,2021-03-23 18:36:25+00:00
1416,6070f18cf9af8b0a69ea3951,102,46.732,19_102_260_1639_2021-03-24 15:00:09.017373,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-24 15:00:18+00:00,2021-03-25 03:59:54+00:00,2021-03-25 03:59:41+00:00
1417,6070f18cf9af8b0a69ea3952,102,27.929000000000002,19_102_260_1640_2021-03-24 16:15:01.044056,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-03-24 16:15:14+00:00,2021-03-24 20:42:13+00:00,2021-03-24 20:42:04+00:00
1418,6070f18cf9af8b0a69ea3953,102,28.982,19_102_260_1635_2021-03-24 17:57:13.504861,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-03-24 17:58:00+00:00,2021-03-25 01:08:04+00:00,2021-03-24 22:30:02+00:00
1419,6070f18cf9af8b0a69ea3954,102,14.657,19_102_260_1640_2021-03-24 21:57:57.853822,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-03-24 21:58:13+00:00,2021-03-25 00:59:48+00:00,2021-03-25 00:59:40+00:00
1420,6072430cf9af8b0c83446cc3,102,13.224,19_102_260_1633_2021-03-25 17:39:54.455905,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-25 17:40:00+00:00,2021-03-26 00:42:47+00:00,2021-03-25 19:50:53+00:00
1421,6072430cf9af8b0c83446cc4,102,29.752,19_102_260_1639_2021-03-25 17:50:12.238847,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-25 17:50:21+00:00,2021-03-26 00:24:01+00:00,2021-03-26 00:23:48+00:00
1422,6073948cf9af8b0ea91b5aeb,102,35.856,19_102_260_1640_2021-03-26 16:02:49.299145,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-03-26 16:03:17+00:00,2021-03-26 21:59:25+00:00,2021-03-26 21:59:20+00:00
1423,6073948cf9af8b0ea91b5aec,102,12.029000000000002,19_102_260_1633_2021-03-26 16:59:07.236559,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-26 16:59:18+00:00,2021-03-27 00:43:45+00:00,2021-03-26 19:00:58+00:00
1424,6073948cf9af8b0ea91b5aed,102,22.261,19_102_260_1639_2021-03-26 17:36:17.273416,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-26 17:36:33+00:00,2021-03-26 23:54:08+00:00,2021-03-26 22:24:32+00:00
1425,6073948cf9af8b0ea91b5aee,102,6.531000000000001,19_102_260_1637_2021-03-26 23:50:40.388205,19,7,19-102-260-1637,America/Los_Angeles,6140.0,2021-03-26 23:50:53+00:00,2021-03-27 03:23:02+00:00,2021-03-27 03:22:45+00:00
1426,6077890ef9af8b14df9f3a28,102,30.772,19_102_260_1639_2021-03-29 17:45:29.568991,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-29 17:45:40+00:00,2021-03-30 01:02:30+00:00,2021-03-30 01:02:21+00:00
1427,6077890ef9af8b14df9f3a29,102,12.788,19_102_260_1633_2021-03-29 19:26:17.200765,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-29 19:26:28+00:00,2021-03-30 01:33:48+00:00,2021-03-29 21:33:00+00:00
1428,6078da8df9af8b16db9aa287,102,6.792999999999999,19_102_260_1640_2021-03-30 16:38:22.807361,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-03-30 16:38:35+00:00,2021-03-30 17:42:37+00:00,2021-03-30 17:42:17+00:00
1429,6078da8df9af8b16db9aa288,102,12.4,19_102_260_1633_2021-03-30 17:43:01.215449,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-30 17:43:08+00:00,2021-03-31 02:43:32+00:00,2021-03-30 19:47:31+00:00
1430,607a2c0cf9af8b18db216b25,102,11.32,19_102_260_1633_2021-03-31 17:06:41.568437,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-03-31 17:06:49+00:00,2021-04-01 02:35:11+00:00,2021-03-31 19:03:58+00:00
1431,607a2c0cf9af8b18db216b26,102,10.517999999999999,19_102_260_1638_2021-03-31 17:18:09.241387,19,4,19-102-260-1638,America/Los_Angeles,10808.0,2021-03-31 17:18:17+00:00,2021-04-01 02:34:54+00:00,2021-03-31 20:41:13+00:00
1432,607a2c0cf9af8b18db216b27,102,8.427999999999999,19_102_260_1637_2021-03-31 22:26:48.113562,19,7,19-102-260-1637,America/Los_Angeles,6620.0,2021-03-31 22:27:00+00:00,2021-04-01 00:42:46+00:00,2021-04-01 00:42:33+00:00
1433,607b7d8bf9af8b1ae9bcd0f1,102,11.228,19_102_260_1633_2021-04-01 17:10:25.774027,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-01 17:10:44+00:00,2021-04-01 22:22:18+00:00,2021-04-01 19:11:23+00:00
1434,607ccf0df9af8b1d31c5a720,102,33.216,19_102_260_1640_2021-04-02 16:25:31.461262,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-04-02 16:25:47+00:00,2021-04-02 21:36:10+00:00,2021-04-02 21:35:58+00:00
1435,607ccf0df9af8b1d31c5a721,102,11.308,19_102_260_1633_2021-04-02 16:29:38.009624,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-02 16:29:46+00:00,2021-04-03 01:05:20+00:00,2021-04-02 18:26:47+00:00
1436,607ccf0df9af8b1d31c5a722,102,6.659,19_102_260_1639_2021-04-02 19:33:03.218488,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-04-02 19:33:11+00:00,2021-04-02 23:59:42+00:00,2021-04-02 21:20:45+00:00
1437,607ccf0df9af8b1d31c5a723,102,11.232999999999999,19_102_260_1640_2021-04-02 22:10:20.108176,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-04-02 22:10:32+00:00,2021-04-03 01:11:29+00:00,2021-04-03 00:22:44+00:00
1438,6080c38ef9af8b234b295e85,102,27.656999999999996,19_102_260_1633_2021-04-05 16:25:23.474299,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-05 16:25:48+00:00,2021-04-05 20:44:23+00:00,2021-04-05 20:44:18+00:00
1439,6080c38ef9af8b234b295e86,102,29.675,19_102_260_1639_2021-04-05 17:22:47.524072,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-04-05 17:23:04+00:00,2021-04-05 23:40:12+00:00,2021-04-05 23:39:59+00:00
1440,6082150bf9af8b253671c807,102,12.745999999999999,19_102_260_1633_2021-04-06 18:15:29.069236,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-06 18:15:33+00:00,2021-04-07 00:10:33+00:00,2021-04-06 20:23:09+00:00
1441,6083668cf9af8b273b1998a5,102,24.388,19_102_260_1634_2021-04-07 15:56:15.458376,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-07 15:56:22+00:00,2021-04-08 00:31:52+00:00,2021-04-07 21:29:12+00:00
1442,6083668cf9af8b273b1998a6,102,38.006,19_102_260_1635_2021-04-07 16:55:03.680548,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-07 16:55:12+00:00,2021-04-07 22:54:31+00:00,2021-04-07 22:47:01+00:00
1443,6084b80af9af8b29276066c4,102,19.173681388888888,19_102_260_1635_2021-04-08 16:42:06.359748,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-08 16:42:19+00:00,2021-04-08 22:21:53+00:00,2021-04-08 19:28:25+00:00
1444,6086098cf9af8b2b64e52cac,102,20.425,19_102_260_1635_2021-04-09 16:33:14.459746,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-09 16:33:32+00:00,2021-04-09 23:58:10+00:00,2021-04-09 20:06:50+00:00
1445,6089fe0df9af8b364c0bb24c,102,30.386,19_102_260_1634_2021-04-12 17:58:42.047851,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-12 17:58:50+00:00,2021-04-13 01:33:09+00:00,2021-04-13 01:32:56+00:00
1446,6089fe0df9af8b364c0bb24d,102,7.643,19_102_260_1633_2021-04-12 19:54:48.578067,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-12 19:54:58+00:00,2021-04-12 23:26:11+00:00,2021-04-12 21:12:19+00:00
1447,608b4f8df9af8b3849b4e2de,102,27.651999999999997,19_102_260_1639_2021-04-13 18:18:00.569352,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-04-13 18:18:10+00:00,2021-04-14 00:47:50+00:00,2021-04-14 00:47:42+00:00
1448,608b4f8df9af8b3849b4e2df,102,22.119,19_102_260_1633_2021-04-13 19:22:58.591190,19,2,19-102-260-1633,America/Los_Angeles,3618.0,2021-04-13 19:23:06+00:00,2021-04-13 22:56:30+00:00,2021-04-13 22:56:21+00:00
1449,608b4f8df9af8b3849b4e2e0,102,11.819,19_102_260_1638_2021-04-13 19:59:43.619627,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-04-13 19:59:48+00:00,2021-04-14 00:48:35+00:00,2021-04-13 21:56:14+00:00
1450,608ca10bf9af8b3a533e9a52,102,35.321999999999996,19_102_260_1635_2021-04-14 18:03:35.364460,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-14 18:03:47+00:00,2021-04-15 00:29:20+00:00,2021-04-14 23:37:14+00:00
1451,608df28bf9af8b3d098a3498,102,31.482,19_102_260_1634_2021-04-15 17:04:57.285519,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-15 17:05:02+00:00,2021-04-16 00:31:58+00:00,2021-04-16 00:05:45+00:00
1452,608df28bf9af8b3d098a3499,102,20.585,19_102_260_1635_2021-04-15 18:33:38.439784,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-15 18:33:48+00:00,2021-04-16 00:16:00+00:00,2021-04-15 21:43:48+00:00
1453,608f4410f9af8b3f4cf2f357,102,42.011,19_102_260_1640_2021-04-16 15:48:26.117196,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-04-16 15:48:39+00:00,2021-04-17 01:06:47+00:00,2021-04-17 01:06:38+00:00
1454,608f4410f9af8b3f4cf2f358,102,6.322,19_102_260_1634_2021-04-16 16:12:28.226155,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-16 16:12:37+00:00,2021-04-16 17:33:05+00:00,2021-04-16 17:32:52+00:00
1455,608f4410f9af8b3f4cf2f359,102,12.017999999999999,19_102_260_1633_2021-04-16 16:32:11.245571,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-16 16:32:16+00:00,2021-04-17 00:45:54+00:00,2021-04-16 18:33:22+00:00
1456,608f4410f9af8b3f4cf2f35a,102,12.321,19_102_260_1639_2021-04-16 19:21:30.599716,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-04-16 19:21:36+00:00,2021-04-17 00:10:16+00:00,2021-04-17 00:08:33+00:00
1457,608f4410f9af8b3f4cf2f35b,102,38.99,19_102_260_1640_2021-04-17 04:35:43.719239,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-04-17 04:35:58+00:00,2021-04-17 19:36:48+00:00,2021-04-17 18:46:52+00:00
1458,6093388df9af8b4555696dfe,102,34.245,19_102_260_1640_2021-04-19 16:30:17.377912,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-04-19 16:30:30+00:00,2021-04-20 00:45:03+00:00,2021-04-19 21:46:04+00:00
1459,6093388df9af8b4555696dff,102,12.53,19_102_260_1633_2021-04-19 18:46:14.981128,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-19 18:46:18+00:00,2021-04-20 00:05:15+00:00,2021-04-19 20:52:20+00:00
1460,60948a0cf9af8b475c951a33,102,32.779,19_102_260_1634_2021-04-20 17:14:01.349859,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-20 17:14:17+00:00,2021-04-21 00:22:46+00:00,2021-04-21 00:22:34+00:00
1461,60948a0cf9af8b475c951a34,102,32.732,19_102_260_1635_2021-04-20 19:13:41.783936,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-20 19:13:53+00:00,2021-04-21 00:35:00+00:00,2021-04-21 00:34:47+00:00
1462,6095db8ff9af8b495449d3f1,102,19.969,19_102_260_1634_2021-04-21 15:11:22.311892,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-21 15:11:37+00:00,2021-04-22 00:18:19+00:00,2021-04-21 19:27:01+00:00
1463,6095db8ff9af8b495449d3f2,102,12.265999999999998,19_102_260_1633_2021-04-21 17:21:56.283006,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-21 17:22:02+00:00,2021-04-22 00:42:24+00:00,2021-04-21 19:25:02+00:00
1464,6095db8ff9af8b495449d3f3,102,60.456,19_102_260_1640_2021-04-21 17:24:20.992075,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-04-21 17:24:35+00:00,2021-04-23 04:06:50+00:00,2021-04-23 03:44:57+00:00
1465,6095db8ff9af8b495449d3f4,102,17.921,19_102_260_1638_2021-04-21 18:14:02.489890,19,4,19-102-260-1638,America/Los_Angeles,3618.0,2021-04-21 18:14:13+00:00,2021-04-21 21:05:42+00:00,2021-04-21 21:05:37+00:00
1466,6095db8ff9af8b495449d3f5,102,6.284,19_102_260_1638_2021-04-21 21:14:38.253484,19,4,19-102-260-1638,America/Los_Angeles,3618.0,2021-04-21 21:14:46+00:00,2021-04-22 00:02:27+00:00,2021-04-21 23:19:32+00:00
1467,60972d0bf9af8b4b60b3c93c,102,12.489,19_102_260_1633_2021-04-22 16:36:06.339048,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-22 16:36:15+00:00,2021-04-22 21:58:48+00:00,2021-04-22 18:42:52+00:00
1468,60987e8cf9af8b4d6f93f593,102,30.468000000000004,19_102_260_1634_2021-04-23 15:50:04.744355,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-23 15:50:47+00:00,2021-04-23 23:23:03+00:00,2021-04-23 22:22:05+00:00
1469,60987e8cf9af8b4d6f93f594,102,11.960999999999999,19_102_260_1633_2021-04-23 19:22:43.602299,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-04-23 19:22:53+00:00,2021-04-24 00:35:54+00:00,2021-04-23 21:24:49+00:00
1470,609c7310f9af8b54bb38be79,102,35.801,19_102_260_1634_2021-04-26 16:38:09.364980,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-26 16:38:18+00:00,2021-04-27 01:23:01+00:00,2021-04-27 01:22:48+00:00
1471,609c7310f9af8b54bb38be7a,102,31.438000000000002,19_102_260_1640_2021-04-26 16:59:54.743735,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-04-26 17:00:09+00:00,2021-04-27 00:46:34+00:00,2021-04-26 22:10:24+00:00
1472,609dc48df9af8b56c762144f,102,11.88,19_102_260_1640_2021-04-27 21:45:53.447185,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-04-27 21:46:13+00:00,2021-04-28 01:39:31+00:00,2021-04-28 01:39:18+00:00
1473,609f160bf9af8b58c276783e,102,19.574,19_102_260_1636_2021-04-28 19:45:59.056522,19,6,19-102-260-1636,America/Los_Angeles,10924.0,2021-04-28 19:46:18+00:00,2021-04-29 01:23:01+00:00,2021-04-28 22:46:14+00:00
1474,60a0678cf9af8b5ab7086354,102,36.611,19_102_260_1634_2021-04-29 16:23:31.250484,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-04-29 16:23:42+00:00,2021-04-30 00:44:14+00:00,2021-04-30 00:44:02+00:00
1475,60a1b90cf9af8b5d0926d804,102,45.068999999999996,19_102_260_1635_2021-04-30 16:43:28.616856,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-04-30 16:43:44+00:00,2021-05-01 00:39:18+00:00,2021-05-01 00:39:10+00:00
1476,60a1b90cf9af8b5d0926d805,102,18.832,19_102_260_1638_2021-04-30 19:58:30.135517,19,4,19-102-260-1638,America/Los_Angeles,10924.0,2021-04-30 19:58:44+00:00,2021-05-01 00:39:08+00:00,2021-04-30 23:01:58+00:00
1477,60a6ff0ff9af8b6509195d75,102,33.549,19_102_260_1635_2021-05-04 17:43:50.476147,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-05-04 17:43:59+00:00,2021-05-04 23:59:59+00:00,2021-05-04 22:55:24+00:00
1478,60a850aaf9af8b67139f2e2c,102,15.368,19_102_260_1634_2021-05-05 15:53:21.452134,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-05 15:53:22+00:00,2021-05-06 02:26:40+00:00,2021-05-05 19:35:37+00:00
1479,60a850aaf9af8b67139f2e2d,102,20.349,19_102_260_1635_2021-05-05 16:28:35.838605,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-05-05 16:28:58+00:00,2021-05-05 23:30:36+00:00,2021-05-05 19:36:48+00:00
1481,60aaf3e9f9af8b6b291cda74,102,5.782,19_102_260_1633_2021-05-07 15:55:24.335461,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-07 15:55:33+00:00,2021-05-08 00:46:57+00:00,2021-05-07 16:57:13+00:00
1482,60aaf3e9f9af8b6b291cda75,102,27.32,19_102_260_1640_2021-05-07 16:22:13.444641,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-05-07 16:22:36+00:00,2021-05-07 20:36:27+00:00,2021-05-07 20:36:18+00:00
1483,60aaf3e9f9af8b6b291cda76,102,30.631,19_102_260_1639_2021-05-07 18:06:13.474976,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-05-07 18:06:20+00:00,2021-05-08 02:13:49+00:00,2021-05-08 02:13:36+00:00
1484,60aaf3e9f9af8b6b291cda77,102,15.53,19_102_260_1640_2021-05-07 21:20:15.700159,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-05-07 21:20:35+00:00,2021-05-08 01:18:04+00:00,2021-05-07 23:47:30+00:00
1485,60aee80ff9af8b71c32aa7e9,102,30.169,19_102_260_1634_2021-05-10 17:57:47.742283,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-10 17:57:54+00:00,2021-05-11 01:05:09+00:00,2021-05-11 01:04:56+00:00
1486,60aee80ff9af8b71c32aa7ea,102,13.084000000000001,19_102_260_1633_2021-05-10 19:20:27.221987,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-10 19:20:29+00:00,2021-05-10 23:14:48+00:00,2021-05-10 21:30:21+00:00
1487,60b0398cf9af8b73c3cd02e6,102,30.651,19_102_260_1634_2021-05-11 16:38:13.042054,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-11 16:38:19+00:00,2021-05-12 01:22:43+00:00,2021-05-11 23:35:06+00:00
